"","id","x","y","trees","expf.bh","expf.tot","ba","qmd","nst","site"
"868",20525,1273090.625,388110.3125,4,80.6161746260066,80.6161746260066,80,13.4887034321662,0,NA
"869",20526,1273352.375,388103.8125,16,602.06320920341,1747.44113445552,190.310757933974,7.61284400423391,0,NA
"870",20527,1273612.5,388096.78125,5,145.772319583689,145.772319583689,98.5194315384945,11.1316545985768,1,143.886436046351
"871",20528,1273871.5,388089.78125,15,401.6467211662,1088.87347631746,219.659494414782,10.013575639852,1,123.899423996072
"872",20531,1272570.5,388438.53125,13,132.015383557063,1506.46889385959,139.990615929561,13.9435544551346,0,NA
"873",20532,1272832.125,388432.59375,20,853.302807206301,1998.68073245841,224.038675247629,6.93819044719765,1,116.722447924679
"874",20533,1273092.25,388423.40625,8,62.9631015934801,750.189856744744,100,17.0644874825161,1,118.122922019449
"875",20538,1274350.75,385762.59375,3,42.7713775347205,42.7713775347205,60,16.0374498811842,1,131.346600268884
"876",20539,1274563.75,385750.03125,5,233.52741753258,233.52741753258,63.5326897203572,7.06262241648734,0,NA
"877",20540,1271472.25,386172.90625,6,358.99742568886,358.99742568886,117.10447075473,7.73352291163241,1,128.51458397554
"878",20542,1272501.75,386143.71875,10,298.31833792919,298.31833792919,190.17645945242,10.8112201099243,1,128.326040061666
"879",20543,1272760.75,386138.84375,11,968.952915292659,968.952915292659,156.598444819791,5.44350581740414,1,143.043158832975
"880",20544,1273022.5,386132.875,8,450.253630436569,450.253630436569,129.058230351418,7.24937468839084,1,122.136184443706
"881",20545,1274064.5,386102.59375,9,300.131436855747,300.131436855747,173.606112967057,10.2982414233567,0,NA
"882",20546,1274319.75,386091.25,10,93.7721277676257,93.7721277676257,200,19.7749055731608,0,NA
"883",20547,1274584.125,386085.3125,6,586.80013714453,586.80013714453,60.9807761248216,4.36503445652276,0,NA
"884",20548,1271483.625,386500.03125,8,165.032276086216,165.032276086216,157.56987728184,13.2308717443139,1,94.7078877220433
"885",20550,1272772.75,386461.65625,9,468.033379252361,468.033379252361,133.787264454696,7.23944510239011,1,115.969399873552
"886",20551,1273033.375,386457.875,6,153.94133425242,153.94133425242,111.891279475127,11.5440128810327,1,109.449817867925
"887",20552,1273290.125,386446.5,6,90.9656793616874,90.9656793616874,111.244721460378,14.9739793088304,1,168.781571951088
"888",20553,1274076.875,386427.03125,10,102.965711616428,102.965711616428,200,18.8714378453973,0,NA
"889",20554,1274332.75,386421.625,8,149.166847209355,149.166847209355,152.397305410067,13.6863863252812,1,116.467001349268
"890",20555,1274597.625,386412.4375,5,80.9466979956524,80.9466979956524,100,15.0500082181067,0,NA
"891",20556,1271474.375,386832.59375,13,634.004832923591,863.080417974012,196.323546912315,7.53487787165938,0,NA
"892",20557,1271734,386821.90625,4,84.0630815905561,84.0630815905561,80,13.2092647942566,1,132.710265390075
"893",20558,1271991.875,386816.5625,10,118.376079626852,118.376079626852,200,17.6002698781323,0,NA
"894",20559,1272247.125,386807.71875,9,118.34266413777,118.34266413777,180,16.6994392201818,1,138.531013711072
"895",20560,1272515.875,386800.15625,10,102.352724534131,102.352724534131,200,18.9278636969484,1,121.400004505591
"896",20561,1272773.25,386791.5,12,132.642773767553,132.642773767553,240,18.213781788648,1,136.995271323122
"897",20562,1273032.25,386784.46875,8,527.43532961074,527.43532961074,101.596098802181,5.94278766401882,0,NA
"898",20563,1273292.375,386776.34375,12,558.125104514136,558.125104514136,217.863462514861,8.45985126959676,1,119.091571885387
"899",20564,1273555.125,386765,7,208.332008658136,208.332008658136,108.664669122746,9.77918104074918,1,131.36848112533
"900",20565,1273811.375,386761.75,8,177.579554433734,177.579554433734,143.667015140356,12.1791886994128,0,NA
"901",20566,1274078,386754.71875,8,80.3540690982097,80.3540690982097,160,19.1069936869034,1,117.39808349168
"902",20567,1274334.875,386745.53125,10,195.033530130605,195.033530130605,196.645311295098,13.5963852888941,0,NA
"903",20568,1274600.375,386738.5,10,170.702779598004,170.702779598004,189.448689560456,14.2646727288277,0,NA
"904",20569,1274855,386728.78125,5,73.3714575525421,73.3714575525421,100,15.8078473175883,0,NA
"905",20570,1275113,386723.90625,12,143.887914987327,143.887914987327,240,17.4875821227798,0,NA
"906",20571,1275374.625,386715.25,14,689.210567291935,689.210567291935,227.552650703997,7.78038864718282,1,127.94127392069
"907",20572,1271754.25,387146.5,7,407.604180555246,636.679765605668,86.6593739315349,6.24345181922649,1,118.749927250551
"908",20573,1272022.875,387139.34375,12,287.669112506593,287.669112506593,235.30531532107,12.2463187144529,0,NA
"909",20574,1272272.5,387131.0625,8,120.97886433529,120.97886433529,160,15.5718978281464,0,NA
"910",20575,1272536.375,387124.5625,11,270.416476849963,270.416476849963,200.215510358768,11.651144540003,1,117.664768481562
"911",20576,1272793.25,387114.84375,9,121.346002846419,121.346002846419,180,16.4914871542276,1,132.583974572109
"912",20577,1273051.75,387106.1875,8,195.972329627646,195.972329627646,149.748535330177,11.8364159855712,1,132.710265390075
"913",20578,1273311.75,387097.53125,3,55.4450763655043,55.4450763655043,60,14.0857649839989,1,133.908361930861
"914",20579,1273579.5,387090.5,14,336.107275701361,336.107275701361,251.425872948017,11.7112252012644,1,119.920450477578
"915",20580,1274358.625,387067.25,10,157.395438563546,157.395438563546,200,15.2635387182749,0,NA
"916",20581,1274627.375,387055.90625,11,997.090168078044,997.090168078044,131.344634132358,4.91445379762271,0,NA
"917",20582,1274880.5,387053.1875,2,24.2568470567278,24.2568470567278,40,17.3879797830862,0,NA
"918",20583,1275148.125,387045.09375,14,395.186267774898,395.186267774898,244.379180832847,10.647986349663,0,NA
"919",20584,1275401.125,387039.15625,8,296.116695338038,296.116695338038,130.644989513269,8.99396592889268,0,NA
"920",20585,1275662.875,387033.71875,14,476.88335601779,476.88335601779,260.399771910924,10.0057701702474,0,NA
"921",20586,1271779.875,387498.46875,19,440.293762392441,440.293762392441,340.034331932684,11.8994372607917,1,107.694287413703
"922",20587,1272038.375,387493.6875,10,225.591843859038,225.591843859038,200,12.7493958849574,1,114.145907620251
"923",20588,1272292,387484.15625,10,150.061890624059,150.061890624059,200,15.6320558057401,1,106.16476281487
"924",20590,1273350.25,387451.71875,16,368.731744422571,368.731744422571,309.15194038603,12.3984395869552,1,122.102563491242
"925",20591,1274386.75,387422.5,7,103.211189586034,103.211189586034,140,15.7701902220686,0,NA
"926",20592,1274650.625,387411.15625,13,218.663863659995,218.663863659995,241.414947314542,14.2275419612774,0,NA
"927",20593,1274908.5,387404.125,11,258.525574131084,258.525574131084,209.439305490017,12.187472387704,0,NA
"928",20594,1275164.875,387395.46875,14,415.236522619287,415.236522619287,253.96218234408,10.5894415697681,1,127.712143308437
"929",20595,1275426.625,387386.28125,12,172.320845053125,1317.69877030523,136.192398902944,12.0377087881812,0,NA
"930",20596,1275682.375,387379.78125,11,258.537115483758,487.612700534179,161.821006700611,10.7125362774685,1,121.111515698134
"931",20597,1271793,387833.15625,14,557.530192400688,557.530192400688,236.523480010055,8.81940406458614,1,139.972889754502
"932",20599,1272833.25,387796.6875,13,480.36399612244,480.36399612244,226.952972633778,9.30719941372737,1,119.916304520942
"933",20600,1274652.75,387744.78125,2,68.8423399478387,68.8423399478387,26.8998860294374,8.46415707131211,0,NA
"934",20601,1274918.25,387736.6875,12,296.561361742323,296.561361742323,215.02419728456,11.5298243144165,0,NA
"935",20602,1275180.5,387727.46875,12,456.616145848176,456.616145848176,231.235337389938,9.63579996655107,0,NA
"936",20603,1275441.125,387718.84375,10,179.911244686676,179.911244686676,188.446035230239,13.8580030984054,1,128.65792598604
"937",20604,1275676.875,387711.8125,5,45.8041782416283,503.955348342471,60,15.4974192832406,1,129.052776913036
"938",20605,1270930.5,385858.1875,10,124.809431647024,124.809431647024,200,17.1406623895503,1,141.77889422394
"939",20606,1270946.625,386183.1875,18,145.448264519353,2894.35528512441,110.148361117991,11.7834117588524,0,NA
"940",20607,1270965.125,386513.5625,4,98.2923234650133,98.2923234650133,68.4460352302393,11.2992769499871,0,NA
"941",20608,1270964,386840.15625,14,528.108405108186,2818.8642556124,34.2589140268429,3.44874879828667,0,NA
"942",20609,1270984,387171.0625,8,146.787929098155,146.787929098155,154.443220009108,13.8891464747054,1,115.227562501614
"943",20610,1271245.125,387165.125,9,447.324824447692,447.324824447692,152.019357827648,7.89358432155548,1,122.910106028079
"944",20611,1271265.75,387514.96875,14,328.80896513284,328.80896513284,267.499604507324,12.2131039305407,1,108.689450504122
"945",20612,1271276,387846.4375,8,219.549440803154,219.549440803154,143.751350551309,10.9566075221977,1,114.621241323555
"946",20613,1274829.75,385743.90625,12,236.95077903682,1153.25311923851,160,11.1267217274508,1,127.593016609197
"947",20614,1275090.875,385732.28125,6,191.919343964202,420.994929014624,83.4296265761928,8.92764845182991,0,NA
"948",20615,1274841.5,386078.8125,9,384.81990105466,384.81990105466,166.609397391711,8.90958121245672,1,137.683136978077
"949",20616,1275098.875,386071.25,8,287.165343640325,287.165343640325,150.873020945438,9.81467868038045,1,135.159609398855
"950",20617,1274851.25,386404.34375,17,172.377276313936,2463.13312681815,127.499604507324,11.6453009778487,0,NA
"951",20618,1275120.5,386394.59375,8,535.161807524922,535.161807524922,130.132703041629,6.67708608268149,1,151.58078949041
"952",20619,1271966.875,385824.375,6,550.72418291133,550.72418291133,79.3659091817618,5.14027353370546,0,NA
"953",20620,1272227.125,385817.09375,15,735.33887321082,1193.49004331166,209.88908087921,7.23414927518512,1,95.7902514760662
"954",20621,1272748.875,385800.875,12,557.613502160562,557.613502160562,171.503934353047,7.5094254274805,1,82.4071144742633
"955",20622,1271988.875,386159.65625,16,1064.92584544756,1064.92584544756,238.884858047512,6.41314314015399,0,NA
"956",20623,1272237.875,386151.28125,11,149.682377608927,149.682377608927,220,16.4158097319281,1,103.364839680454
"957",20624,1273282.125,386123.6875,11,267.955934403305,267.955934403305,209.448689560456,11.9713585863326,1,111.766415885857
"958",20625,1273542.125,386116.125,12,235.363492907651,235.363492907651,225.7754138834,13.2618795490905,1,120.389806695774
"959",20626,1273801.125,386112.34375,6,64.0435355578598,64.0435355578598,120,18.5348586852592,0,NA
"960",20627,1271999,386484.25,14,1024.67058992723,1024.67058992723,173.562343087044,5.57278030751835,1,88.919479361022
"961",20628,1272251.5,386478.40625,11,583.893272784213,583.893272784213,180.833956569867,7.53545641684579,1,137.265054016652
"962",20629,1272516.375,386469.75,6,89.6496044043709,89.6496044043709,120,15.6658058575798,0,NA
"963",20630,1273555.625,386441.65625,15,390.151222044953,390.151222044953,300,11.8735462276867,1,124.00133973497
"964",20631,1273814.625,386433,3,34.4072687587103,34.4072687587103,60,17.88079529043,0,NA
"965",20634,1271706,385502.78125,2,22.7043560485928,22.7043560485928,40,17.9726330419763,0,NA
"966",20645,1272490.5,385810.0625,NA,NA,NA,NA,NA,NA,NA
"967",20646,1273005.75,385797.09375,NA,NA,NA,NA,NA,NA,NA
"968",20650,1275066.375,385069.9375,NA,NA,NA,NA,NA,NA,NA
"969",20651,1275326.375,385065.03125,2,229.075585050421,458.151170100843,1.79915543366045,1.2,0,NA
"970",20652,1274564.875,385413.65625,10,396.955202278911,626.030787329333,160.112447214604,8.59959710108696,0,NA
"971",20653,1274823,385402.03125,1,229.075585050421,229.075585050421,8.44603523023935,2.6,0,NA
"972",20654,1275085.375,385391.03125,3,71.2814550285047,71.2814550285047,60,12.4229189841794,0,NA
"973",20655,1274284.25,385097.4375,NA,NA,NA,NA,NA,NA,NA
"974",20656,1274555.125,385088.875,NA,NA,NA,NA,NA,NA,NA
"975",20657,1274802.25,385079.71875,1,3.96785177591471,3.96785177591471,20,30.4,0,NA
"976",20658,1272187.625,384502.625,13,148.633190962253,148.633190962253,251.622669042796,17.6178653898726,1,110.322667819926
"977",20659,1273750.25,384447.9375,12,928.005073427993,928.005073427993,173.549875890533,5.8556253778238,0,NA
"978",20660,1274007.125,384439.375,10,136.696107095573,136.696107095573,179.244091365941,15.5053172531597,0,NA
"979",20661,1274271.375,384430.1875,19,975.556884625807,2350.01039492834,182.711209793783,5.85993236451079,0,NA
"980",20662,1274529.5,384421.625,14,703.255451703434,703.255451703434,215.870674927828,7.50199165594129,0,NA
"981",20663,1272194.625,384833,10,70.6955468652558,299.771131915677,176.645311295098,21.4038221631985,0,NA
"982",20664,1272455.25,384821.625,28,779.774013311636,3757.75661896711,240.137435484516,7.51418461728129,0,NA
"983",20665,1272714.875,384816.71875,9,21.3823470953601,250.457932145781,160,37.0397980082827,0,NA
"984",20666,1272974.125,384806.9375,6,475.233705718015,475.233705718015,82.7612038252706,5.65061981214348,0,NA
"985",20667,1273498.25,384786.15625,11,486.261500852884,715.337085903306,167.22159251289,7.94049433581073,0,NA
"986",20668,1273763.125,384776.96875,12,938.120314131793,938.120314131793,169.320624677158,5.75257072399742,0,NA
"987",20669,1274015.125,384766.59375,10,717.083840491998,717.083840491998,144.035583101462,6.06856817943114,0,NA
"988",20670,1274275,384757.40625,11,53.9974442006383,53.9974442006383,220,27.3313475085471,0,NA
"989",20671,1274536.75,384750.6875,11,779.304103158732,779.304103158732,175.130374942368,6.41894365001194,0,NA
"990",20672,1272727.75,385142.09375,10,93.3947083715434,93.3947083715434,200,19.814821688782,0,NA
"991",20673,1272985.125,385133.53125,11,47.9927672000946,47.9927672000946,220,28.9907700048848,1,126.829124475583
"992",20674,1273243.25,385127.40625,13,639.607376015882,1326.83413116715,146.275165812416,6.47537424664292,1,110.596058951087
"993",20675,1273507.5,385118.25,5,22.0582737516197,22.0582737516197,100,28.8303918236801,0,NA
"994",20676,1273767.375,385111.53125,19,304.172948735045,762.324118835888,320.799624637182,13.9057026215533,1,111.936133624805
"995",20677,1272696.5,384506.03125,6,916.302340201685,1374.45351030253,3.91066424122029,0.884590300647707,0,NA
"996",20678,1273024.375,384493.8125,2,458.151170100843,458.151170100843,30.7105837217875,3.50570962859162,0,NA
"997",20679,1273013.875,384233.875,5,229.648542846863,916.875297998127,20.1124472146038,4.00716215853204,0,NA
"998",20680,1273355.75,384669.9375,NA,NA,NA,NA,NA,NA,NA
"999",20681,1273346,384462.625,2,229.075585050421,458.151170100843,0.799624637182424,0.8,0,NA
"1000",20682,1270337,382492.65625,6,177.60027792631,177.60027792631,111.97561488608,10.7516771087116,1,130.597561741282
"1001",20683,1270688,383251.65625,4,130.158575530351,130.158575530351,59.9562570584317,9.19003507300707,0,NA
"1002",20684,1270676.375,382991.125,16,720.133938277495,720.133938277495,281.56798699853,8.46683905659304,1,113.054773544427
"1003",20685,1270665.375,382723.84375,10,499.772078085801,499.772078085801,139.856263571117,7.16293932116121,0,NA
"1004",20686,1270658,382463.3125,5,579.495912794081,579.495912794081,47.4215161638494,3.87345785345416,1,112.750133006085
"1005",20687,1270647,382200.9375,7,636.159684348497,636.159684348497,117.063837877679,5.80850828941117,1,126.190895547558
"1006",20688,1271034.25,383762.34375,12,325.853170035192,325.853170035192,198.216448765812,10.5607600756188,0,NA
"1007",20689,1271024.375,383501.8125,9,647.865063046416,647.865063046416,143.795066554433,6.37919706629177,0,NA
"1008",20690,1271014.625,383238.8125,2,15.1507288237743,15.1507288237743,40,22.0013605941685,0,NA
"1009",20691,1271003.625,382974,2,45.1161747563625,45.1161747563625,40,12.7497058849914,0,NA
"1010",20692,1270996.875,382712.84375,11,462.571619997114,462.571619997114,202.614384270315,8.96152562280873,1,113.764793692246
"1011",20693,1270987.125,382448.03125,7,94.7012844188109,94.7012844188109,140,16.4635083793949,1,113.547237816622
"1012",20694,1270980.375,382189.3125,3,30.1625349390363,30.1625349390363,60,19.097565668584,0,NA
